countryLabel,location,population,index,indexDate
Belgium,Point(4.668055555 50.641111111),9901664,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10355844,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10263414,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9901664,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10355844,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10263414,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9901664,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10355844,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10263414,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9901664,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10355844,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10263414,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9901664,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10355844,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10263414,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9901664,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9800700,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9527807,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9870234,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10709973,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),8091997,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),5520016,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10213752,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10170226,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11521238,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10156637,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11182817,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10839905,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11150516,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11128246,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10142776,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),4337198,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10286570,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10396421,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9856303,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9772419,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10796493,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9848382,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),6069317,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9855520,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),3786556,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),9650944,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11372068,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11492641,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10511382,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),7423784,0.936,2019-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.931,2017-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.937,2021-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.924,2015-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.928,2020-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.921,2014-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.927,2016-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11035948,0.933,2018-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),11099554,0.916,2013-01-01T00:00:00Z
Belgium,Point(4.668055555 50.641111111),10584534,0.916,2013-01-01T00:00:00Z
